Id,SalePrice
1461,122527.84627520578
1462,164063.64001687404
1463,185393.3259008644
1464,194809.53617243934
1465,195182.1925316045
1466,173535.13481320496
1467,177500.4947228072
1468,164342.9118931339
1469,187428.3231544472
1470,125966.71063033263
1471,199155.32531977858
1472,96320.41462866326
1473,97042.38323187293
1474,152267.33876596607
1475,117268.22268105873
1476,383610.347951737
1477,255199.51380566153
1478,286418.9523297107
1479,280624.5087121365
1480,514326.2581163867
1481,319368.6790961061
1482,205173.81520814772
1483,171788.12852544317
1484,167588.8271947701
1485,184402.81064595288
1486,191703.87516707784
1487,337172.4120231494
1488,232234.2687660083
1489,209125.1527460488
1490,243760.3807644695
1491,189743.80828549754
1492,87994.92709942591
1493,189340.30380879427
1494,289398.41817712557
1495,267884.36102868296
1496,242566.24970039265
1497,182097.43641751225
1498,165408.55582906818
1499,165486.55794849654
1500,157194.69932743092
1501,175573.32794794382
1502,154286.56955442618
1503,299937.4486606108
1504,242792.0607698019
1505,226415.42858751243
1506,182751.50119399963
1507,241282.53525489336
1508,194181.7557323749
1509,159502.18213434855
1510,148050.85305236
1511,141424.22673973185
1512,171295.29484342603
1513,144779.41773633898
1514,164536.1653129709
1515,212213.170594494
1516,143704.18785645225
1517,168214.2557977902
1518,139218.9198062944
1519,222029.5471527856
1520,131892.34235662015
1521,132228.64034444743
1522,169292.80025923223
1523,110946.41751831704
1524,122388.17580878094
1525,119854.72729319648
1526,115007.07839558946
1527,107082.17199789856
1528,133411.95406350162
1529,152916.36828701006
1530,177647.3024564428
1531,102553.49140306574
1532,98049.53225122372
1533,147226.72469590118
1534,123773.63345315022
1535,150890.11977440483
1536,105807.92802362813
1537,61987.850783904294
1538,160983.54563911178
1539,211297.26590217018
1540,99811.57321791581
1541,141923.92715950296
1542,135787.6339597699
1543,200016.8328265988
1544,84409.10800359603
1545,109555.48276168085
1546,134372.50490160202
1547,138208.197018858
1548,139419.63276706217
1549,117415.4191223442
1550,140438.00299361857
1551,113312.51877711741
1552,145494.95348389822
1553,160500.8916276021
1554,107561.3881317497
1555,173589.38279042894
1556,79711.20061647981
1557,109235.0063390302
1558,94617.4030240533
1559,85029.28122263048
1560,131954.83376505916
1561,127535.8819517721
1562,128783.67414412956
1563,119508.65441216718
1564,158226.11395567068
1565,144555.8070763149
1566,240166.15946015567
1567,70770.00074648656
1568,220867.1798342518
1569,134137.92814569792
1570,139953.56630560628
1571,119791.60188679468
1572,147359.90574981394
1573,257808.84463524056
1574,117658.56314614601
1575,231185.35710366193
1576,237186.9966486903
1577,200669.51829417906
1578,140623.7385957064
1579,148180.7180555901
1580,192161.5924124887
1581,159724.99998242795
1582,128653.72134761482
1583,329805.39815393556
1584,224790.1795205751
1585,138979.9073851667
1586,74908.89835893575
1587,97430.03516913122
1588,153250.87730437622
1589,95628.37369013783
1590,133072.8453008215
1591,94702.04213396808
1592,114849.00493755887
1593,134587.84079957273
1594,151425.59712643112
1595,111053.92176671304
1596,234814.62564134755
1597,191458.80869669578
1598,206670.55370362484
1599,186212.79222939364
1600,183808.03591646114
1601,76430.43425091056
1602,115744.85459752497
1603,94593.15479937794
1604,282592.60760480573
1605,235386.65277836806
1606,167875.66762106022
1607,168047.1656463599
1608,212260.4868882483
1609,192495.86279112299
1610,141115.96173930145
1611,131769.54244248822
1612,163552.72080771034
1613,160670.57306624184
1614,131197.3028603095
1615,94319.15532624556
1616,70968.09058402097
1617,95545.68865594006
1618,121280.14380144734
1619,142733.61451632844
1620,175413.9408006966
1621,132833.42182043474
1622,133389.73398003838
1623,283273.06823751726
1624,210562.9914578566
1625,123051.5100266052
1626,157723.03357161538
1627,184679.0853947728
1628,281579.6817136262
1629,178796.83125782126
1630,362764.6322200196
1631,218539.5368594716
1632,240703.4121069655
1633,173161.50616368413
1634,189035.916220143
1635,178659.2669084531
1636,156448.37260217758
1637,196007.5275014576
1638,189567.89488233352
1639,182141.01539492258
1640,245968.06418975495
1641,172499.3490831483
1642,229041.74752518718
1643,219063.6034558318
1644,229716.97427988012
1645,191388.85036074833
1646,156950.82614475925
1647,155901.81111807792
1648,131500.7711103698
1649,137750.9968631485
1650,116086.80487178275
1651,124055.85455710291
1652,97463.47839290317
1653,99980.14223508755
1654,143048.26656593877
1655,145324.58188658697
1656,145436.63203773648
1657,146301.49871826358
1658,146172.34284405634
1659,126097.58441719419
1660,158228.19763250864
1661,466725.5281520544
1662,395189.3719080257
1663,377416.9770191361
1664,481605.03574700584
1665,324948.57106793043
1666,339239.2424743427
1667,380363.0642459121
1668,338970.14106047456
1669,291225.6747252886
1670,356846.75590135646
1671,261933.7762655614
1672,450302.1281007613
1673,307310.49394465535
1674,245219.09919544327
1675,187711.60758546798
1676,191468.83937843365
1677,220318.9488382136
1678,476493.11249773845
1679,407318.91788319626
1680,332989.83606025705
1681,257405.43099517003
1682,307959.3046710442
1683,176308.95502941206
1684,171892.50540981643
1685,171484.91145704326
1686,169619.9993581684
1687,166863.98270897646
1688,187641.20208347862
1689,194852.16635313997
1690,198036.74423946047
1691,187792.37241892552
1692,264795.08256193163
1693,166984.58638475626
1694,181427.40575162345
1695,162947.8691115419
1696,267130.18571281317
1697,168139.3717449958
1698,372334.74292320607
1699,327128.4846096827
1700,243932.73720198998
1701,262041.73934681696
1702,251906.0265541504
1703,246450.4281664245
1704,282933.41854129673
1705,230073.84785660217
1706,434218.1560948528
1707,223392.7507776272
1708,210665.1624587247
1709,274009.0997408654
1710,219894.88214192272
