Id,SalePrice
1461,127704.79752959691
1462,164369.47906008267
1463,189901.93146904773
1464,200620.4130928041
1465,198039.0209143065
1466,175963.1965864541
1467,176600.91404931818
1468,167010.59158654118
1469,188593.3621608338
1470,125889.38227819467
1471,191773.8012038504
1472,99154.97218877843
1473,98929.7097073551
1474,150856.2343441492
1475,110639.88890298603
1476,374982.53607581364
1477,256260.35275291183
1478,290835.47760539065
1479,296506.37061396724
1480,542476.5090304109
1481,312733.0897094532
1482,206597.99876771224
1483,172993.71106249848
1484,171800.19180586652
1485,188839.70538921014
1486,192160.01471856498
1487,336146.4508819669
1488,230843.31102229393
1489,210117.15970575062
1490,255406.48144327884
1491,186026.31045453102
1492,83878.36681216437
1493,186625.09712459613
1494,284664.55342490826
1495,268519.22470716544
1496,248237.58265827212
1497,177014.81649435544
1498,165006.80518152253
1499,163704.36232226042
1500,155282.68586871534
1501,174944.05284207623
1502,150149.49996284323
1503,298436.68187115307
1504,241230.99398439188
1505,224029.26038964678
1506,189607.67967992346
1507,236124.05087445443
1508,202326.8894165076
1509,160260.19607817303
1510,148080.0534523368
1511,141041.76166668415
1512,172285.5771292348
1513,145090.13985875345
1514,162027.11674655412
1515,215454.346317085
1516,143320.4952882225
1517,168400.7190302492
1518,137944.98353909992
1519,218144.76103891333
1520,133557.04337415003
1521,132663.86928822027
1522,173925.04542672465
1523,107737.74440870532
1524,120446.68648102375
1525,115529.11829247419
1526,117816.71456459221
1527,101901.5443855605
1528,131563.649484511
1529,150207.95086376905
1530,172974.96674560782
1531,111691.15363724637
1532,94837.09471159615
1533,153513.40893286545
1534,122517.35468501213
1535,158727.0551320338
1536,111409.76056902767
1537,61193.51956939037
1538,162586.00553790608
1539,216394.44908476833
1540,98067.06557016024
1541,146262.84058294978
1542,131010.39427656094
1543,201418.71135204614
1544,87657.30716290361
1545,109860.29372469347
1546,139038.34527800686
1547,140400.91193055158
1548,138730.79267604116
1549,113188.71421239887
1550,140543.42575470143
1551,115412.64911130525
1552,146077.1891396564
1553,165436.68486245003
1554,106548.7570313502
1555,181071.1986355942
1556,82391.68323879181
1557,107034.92577991716
1558,92685.09658122947
1559,92050.75394610314
1560,133054.00088728857
1561,131048.45781088216
1562,129365.28390618562
1563,119770.55804153188
1564,156480.84914704482
1565,146840.69081622106
1566,231486.4603390834
1567,67685.17639365542
1568,225077.5674530451
1569,133501.21007934352
1570,145101.41528350607
1571,120012.1297842163
1572,142632.68123017333
1573,253204.07567158254
1574,116830.49935057176
1575,216569.91712383492
1576,239812.87891000818
1577,202995.98913533357
1578,137432.7304859172
1579,147889.52800306925
1580,193133.83894654748
1581,161930.78296389442
1582,134188.33314521398
1583,345358.75884056796
1584,223885.0162621568
1585,138780.0792514726
1586,73507.68713793956
1587,98447.38817216452
1588,153870.5177805263
1589,95529.77143061157
1590,133047.34444591484
1591,94763.80347182712
1592,112720.32416214365
1593,130240.40177977734
1594,162675.95730652715
1595,114492.78840111145
1596,234055.0347558901
1597,192645.5918617695
1598,205657.55903212688
1599,187147.57286044522
1600,200989.65206785305
1601,73982.0851621493
1602,108857.31961095367
1603,90032.02647991515
1604,285338.8108391804
1605,234139.1497978555
1606,171620.61114399816
1607,157588.66594297616
1608,211716.57928200264
1609,196503.8409909646
1610,146666.8384937546
1611,134852.2505951317
1612,158204.2682827117
1613,159232.44356629532
1614,141036.93605906292
1615,96699.43493727788
1616,70641.01179651303
1617,94642.30643259399
1618,118435.65140446968
1619,141015.31658107613
1620,173161.37518731653
1621,131073.06182290264
1622,135191.03585787007
1623,280596.8581229617
1624,203896.06906903614
1625,123568.56049769277
1626,167919.77355068014
1627,190075.69690488413
1628,280209.43848922325
1629,178660.33887639377
1630,386573.2060383813
1631,220022.54614566284
1632,244256.71760481028
1633,175773.71600564403
1634,194395.82605979257
1635,180201.48869365774
1636,157810.45609179902
1637,209850.2906726585
1638,191097.40091033466
1639,179595.92461491594
1640,245883.42362848736
1641,171659.35539352824
1642,233021.92741610066
1643,220483.9244787545
1644,230655.51238709237
1645,189829.2948781223
1646,156112.03677173797
1647,151808.18550204518
1648,131996.74640451977
1649,139105.4147994642
1650,113396.17625120729
1651,121823.1022465121
1652,100272.35198971406
1653,101350.65885570282
1654,140966.85265706427
1655,141681.29099957802
1656,145004.39693017557
1657,147142.48341433852
1658,146553.67313345734
1659,124006.8140131358
1660,156344.6730414814
1661,482908.6663070649
1662,400744.7036635495
1663,373819.01396698784
1664,526180.5241346485
1665,319488.9428371732
1666,340628.94998760417
1667,387602.6301722183
1668,331618.1594006206
1669,288906.7070078915
1670,354243.09696126124
1671,267520.59889636526
1672,467219.86334536126
1673,321032.1144460531
1674,242964.8683077285
1675,189994.53246455567
1676,193038.4488154178
1677,219945.2383745771
1678,485478.6500118389
1679,442687.51633488043
1680,330948.59181985585
1681,257363.22662476817
1682,304337.8957321774
1683,175298.1290462756
1684,172910.60624433405
1685,172809.0929155243
1686,169361.58975877656
1687,164676.42485552182
1688,188920.64766104388
1689,196229.84353112668
1690,199439.88631958226
1691,190025.01958502494
1692,274725.5892952866
1693,171908.25104738146
1694,183254.49490577268
1695,162626.2405235677
1696,269817.94758998265
1697,167711.17425088963
1698,394353.7403224639
1699,335000.4279119223
1700,246492.55656885874
1701,263966.8911974293
1702,251229.43832614948
1703,245422.6021563244
1704,292135.5537292936
1705,231069.14113747684
1706,411092.4418520847
1707,226951.56752158617
1708,210279.65426811675
1709,268184.2947503765
1710,221086.913717638
1711,265100.15483785415
1712,261419.73185068343
1713,298126.5319675599
1714,220002.58907911633
1715,207034.94757721256
1716,177483.39312494016
1717,165818.45365711552
1718,135462.7822383549
1719,191983.3075137978
1720,236353.48710284388
1721,167540.77847752243
1722,132182.7991227289
1723,155658.14575673084
1724,209186.81843689625
1725,228144.057978994
1726,184093.99539316221
1727,154028.7108834035
1728,173110.35225692877
1729,158195.51435266735
1730,158301.57136014992
1731,114691.40724763756
1732,129405.0111185222
