Id,SalePrice
1461,120358.21394316474
1462,163657.25881701507
1463,184582.46695983774
1464,193092.3405846221
1465,198407.4311808967
1466,172798.10527552117
1467,175452.91464526637
1468,164102.4788676277
1469,186113.2888743532
1470,126041.93833627831
1471,195930.97893126417
1472,93492.3834681846
1473,94972.25286570817
1474,152789.78021337642
1475,116484.77503746918
1476,373464.4405801914
1477,249518.32069937614
1478,280600.3058930433
1479,279320.5643455877
1480,523535.8027554401
1481,307044.5400951113
1482,206433.32172754174
1483,168371.21657779993
1484,163984.41672001078
1485,181764.541734502
1486,193055.49187461607
1487,329819.8119179629
1488,234521.4954898069
1489,209727.7998867115
1490,240088.63940971662
1491,190958.12416380068
1492,87998.22420613682
1493,186915.6620092369
1494,289970.43927565264
1495,279122.7473135212
1496,237906.1105436182
1497,184464.78962310666
1498,161345.7821310733
1499,161736.1080967681
1500,153364.8943139749
1501,170119.6204186407
1502,157033.14255921944
1503,298180.53602924274
1504,246303.6818303724
1505,225635.04631997593
1506,184842.23290912106
1507,248684.1171542536
1508,212487.99330100924
1509,161210.22357371857
1510,144467.27170017821
1511,137759.73525266122
1512,172328.7424436148
1513,146889.89280135342
1514,164285.44068133613
1515,200122.51791254085
1516,137635.82142032974
1517,167526.83227737047
1518,140902.4530361451
1519,223262.20644009378
1520,131282.71585024777
1521,129043.67585491897
1522,172583.7242655937
1523,114981.7128839188
1524,123721.1825323285
1525,116015.24855005895
1526,114056.73082708882
1527,110388.14793393503
1528,135016.94134889374
1529,150227.24951437817
1530,179992.05254857324
1531,102419.82191293224
1532,92553.89505261728
1533,143645.2667205214
1534,123974.35043828002
1535,148723.09233046183
1536,103091.54957088054
1537,62502.05599544528
1538,164121.84447542927
1539,221004.16028739276
1540,103524.36749453914
1541,143616.93211223048
1542,136401.70746495717
1543,200413.3374508116
1544,84512.43411956436
1545,111309.06786154748
1546,133045.13979256433
1547,139023.13110057544
1548,142152.9589511745
1549,120208.57312497713
1550,140342.38506677235
1551,109407.44304597122
1552,140999.4840861809
1553,158294.33303581233
1554,108317.60826648102
1555,166544.63949457323
1556,72502.66429426143
1557,103601.26938404997
1558,97581.0232326432
1559,86401.37533794537
1560,128670.34070554568
1561,130279.76077699343
1562,128715.46850432205
1563,117377.46028877638
1564,154581.05741405638
1565,142608.43198365846
1566,247652.95786012904
1567,68309.05385147386
1568,209841.92634949728
1569,129431.62966802107
1570,142599.8887810141
1571,124041.17716161591
1572,147415.1478816808
1573,256228.26570733887
1574,114462.4413931018
1575,237659.14759335993
1576,235521.5461885047
1577,200058.25242890592
1578,144094.38630543288
1579,152097.0550495631
1580,194585.943353651
1581,152425.4184658026
1582,126161.39059985807
1583,307068.76298583316
1584,219985.40146022922
1585,138148.75598538335
1586,72913.24171791713
1587,96441.49266788652
1588,147758.22206314027
1589,98371.25210138613
1590,134938.639445555
1591,91625.51772972151
1592,110730.94895247619
1593,132519.7600388185
1594,150994.784074093
1595,104644.09341740394
1596,227657.28110095396
1597,186696.31764137963
1598,203741.60189441877
1599,189663.28481835793
1600,180369.53237390265
1601,74138.18645655648
1602,117857.35284378585
1603,96982.63365418256
1604,281922.2773332986
1605,241971.40849186076
1606,171755.82326391077
1607,180563.67386909993
1608,211371.40276555726
1609,193276.72863577429
1610,141438.47750460365
1611,130176.56738834067
1612,165053.45426036668
1613,159313.15934257786
1614,126789.50484505658
1615,92138.87630038055
1616,68881.56642200709
1617,95215.35281974147
1618,120170.26368408801
1619,141619.09555781988
1620,185843.0403195883
1621,133941.8690613086
1622,135261.4808446669
1623,278747.53825942066
1624,216178.32818796986
1625,121947.71736844344
1626,156675.14461508906
1627,186359.99407136723
1628,282247.78503899946
1629,179889.74673652387
1630,355787.267719994
1631,218569.95821290402
1632,237803.42714899415
1633,170886.6255325371
1634,189587.71759970518
