Id,SalePrice
1461,120096.31
1462,144394.02
1463,170471.22
1464,182219.56
1465,187557.25
1466,181521.97
1467,165418.25
1468,168925.8
1469,187001.34
1470,123194.41
1471,185469.45
1472,94714.88
1473,106358.484
1474,151776.75
1475,137508.92
1476,430582.2
1477,238320.6
1478,294005.03
1479,296367.28
1480,482586.22
1481,326829.56
1482,207141.86
1483,178564.4
1484,161481.66
1485,159530.34
1486,194526.97
1487,378666.06
1488,236528.12
1489,190077.2
1490,199656.95
1491,185522.92
1492,86884.91
1493,201772.47
1494,279338.38
1495,262928.62
1496,217189.22
1497,163584.02
1498,145246.94
1499,154324.97
1500,143940.86
1501,179943.56
1502,150643.72
1503,312163.62
1504,251545.02
1505,216641.23
1506,156164.42
1507,230846.8
1508,193862.66
1509,149417.98
1510,138940.95
1511,144653.58
1512,142938.42
1513,141157.81
1514,153553.69
1515,210205.61
1516,182255.52
1517,141106.2
1518,125831.46
1519,217771.81
1520,137073.55
1521,140146.55
1522,163886.4
1523,121203.63
1524,112266.88
1525,108332.24
1526,126432.15
1527,122080.914
1528,117512.77
1529,136418.22
1530,173494.34
1531,124765.24
1532,103441.15
1533,136161.38
1534,117307.234
1535,143616.55
1536,105004.77
1537,64149.164
1538,124414.28
1539,184416.0
1540,88561.39
1541,145746.22
1542,139503.58
1543,196304.64
1544,90522.83
1545,112084.26
1546,129560.2
1547,143650.03
1548,105221.875
1549,122687.44
1550,145474.02
1551,111081.555
1552,156077.62
1553,143375.48
1554,119265.805
1555,175172.89
1556,106911.016
1557,86343.29
1558,84518.91
1559,86807.055
1560,159153.89
1561,114903.13
1562,117438.29
1563,116287.36
1564,148511.33
1565,165611.34
1566,244825.02
1567,70833.12
1568,194288.11
1569,137387.3
1570,118320.85
1571,125557.13
1572,135586.03
1573,219433.08
1574,102525.414
1575,201096.47
1576,214778.16
1577,193468.39
1578,148944.22
1579,131435.73
1580,187308.1
1581,132188.81
1582,129740.45
1583,320265.5
1584,242492.23
1585,143245.27
1586,66248.56
1587,110486.4
1588,147934.86
1589,84701.33
1590,124994.13
1591,95084.17
1592,137318.84
1593,122124.04
1594,133607.67
1595,112227.234
1596,222109.56
1597,193127.64
