Id,SalePrice
1461,121836.98279195243
1462,162599.57339327424
1463,187051.70284963725
1464,190889.16956746436
1465,186692.16006597516
1466,173568.1360966628
1467,177329.5619606921
1468,161762.03098446518
1469,189424.01355112882
1470,127076.66234483551
1471,205223.67613166166
1472,92623.7266539156
1473,95581.62103050668
1474,151130.3681203536
1475,120381.2302497114
1476,388634.86545290815
1477,264554.6244578136
1478,280618.9848746288
1479,279197.34530507604
1480,515320.73437042726
1481,326407.9413343148
1482,206730.2956618422
1483,172451.26781573347
1484,166672.25362280564
1485,177941.14734357715
1486,189737.32678257336
1487,333507.19760671083
1488,235065.2922263929
1489,213650.58019674715
1490,235966.58675760427
1491,190120.09422304688
1492,92014.19438255666
1493,189981.01880530268
1494,289123.39658335387
1495,265029.72407547035
1496,238726.82312562296
1497,185563.8917865124
1498,168133.46271435416
1499,168152.9283330651
1500,159700.56403267523
1501,178281.99796579944
1502,154748.6936335192
1503,304055.6007630848
1504,245970.12108490587
1505,228561.2161950924
1506,182729.70964082264
1507,244664.89341279914
1508,185714.61302247792
1509,157432.90520397143
1510,146079.6836454296
1511,145092.29047947656
1512,170572.77394560893
1513,144536.19951843785
1514,173385.6028171905
1515,210457.8079242257
1516,148138.61305796992
1517,167568.69008274947
1518,139957.2408904965
1519,220434.51777555628
1520,131455.57050473822
1521,133699.5041703117
1522,163193.57749429467
1523,112468.60117454673
1524,125081.65896988043
1525,122121.3709445277
1526,112989.05250973639
1527,111797.33180887549
1528,131307.10863217682
1529,153996.25355516456
1530,179051.39727236776
1531,99374.39284497559
1532,98946.80712278347
1533,146278.5776715775
1534,122700.23895074594
1535,148122.9376354597
1536,103392.52077504435
1537,62814.443532107915
1538,158346.20154062004
1539,191055.14100208745
1540,98517.98709741802
1541,138386.3249706883
1542,134914.239844971
1543,198872.59605922597
1544,88021.4470610502
1545,110704.59542053027
1546,130830.5713305844
1547,133479.47109315085
1548,138782.6221066603
1549,117474.6615719309
1550,140604.08683921702
1551,109851.39328886883
1552,142797.9715332381
1553,157093.1317832313
1554,109299.16314971726
1555,168109.13980979947
1556,76597.03193834191
1557,113874.49353306295
1558,96071.07903199308
1559,79601.27951041916
1560,132361.76797771812
1561,135737.23169426539
1562,131746.7620058767
1563,119531.68864601354
1564,159454.9469524305
1565,143633.52668810007
1566,238644.37109421668
