Id,SalePrice
1461,129079.72627717894
1462,154307.78159655575
1463,175735.0790346562
1464,198416.18541768257
1465,187163.59385243038
1466,176059.05977015317
1467,186832.64407520872
1468,164045.3517408537
1469,172139.04338794132
1470,121420.43695494837
1471,184982.13493938235
1472,102697.6030519057
1473,95401.15342461059
1474,149880.2621127651
1475,122942.58131291752
1476,410772.62244305754
1477,254493.88328682006
1478,276630.1394739179
1479,263420.3834948088
1480,485296.01666966703
1481,315535.43054059724
1482,216052.20059812063
1483,164608.3413912021
1484,164729.68868959532
1485,164480.72778444158
1486,198304.4159213538
1487,305738.1058675129
1488,223951.55965330292
1489,204936.6697436037
1490,190795.89044652015
1491,195934.32791619748
1492,95303.90212932162
1493,187158.38757917358
1494,296661.32870571595
1495,283134.8437236279
1496,220966.85026354765
1497,192830.9038851057
1498,155397.71479982015
1499,156923.2042615431
1500,158031.43177659393
1501,182743.34399238348
1502,132172.3209753277
1503,306543.0554014964
1504,248625.34869259672
1505,232040.45240490913
1506,158374.858882675
1507,236274.45596542867
1508,201958.24299577667
1509,165377.1976593756
1510,152245.78904943264
1511,136397.81576527574
1512,162502.29242555413
1513,156217.77764625454
1514,158315.9290645064
1515,186093.2031207527
1516,138305.85020426512
1517,173397.65454061233
1518,132802.9757784129
1519,220894.7556792129
1520,130109.47340351081
1521,128560.48671606764
1522,170035.38013696906
1523,109011.2415027443
1524,128054.56774833288
1525,112235.15235558024
1526,118883.68491066944
1527,101126.48504715653
1528,136036.69834317872
1529,143736.613733858
1530,197747.7027265648
1531,101154.36501033831
1532,100490.99473418381
1533,132399.7631777542
1534,123717.75773198303
1535,146999.49544360096
1536,103654.49166979654
1537,62747.06037847754
1538,163524.28379638883
1539,201648.69973225353
1540,100000.91117836694
1541,153924.96262116625
1542,139817.95546536564
1543,208902.23826831268
1544,86040.90778799939
1545,107749.8895262629
1546,129016.68548517954
1547,131782.16503097766
1548,148568.47298066225
1549,106605.87472497748
1550,138171.1937257287
1551,101322.65451844253
1552,114580.13306918637
1553,154197.52582111052
1554,110368.26734261394
1555,161894.22690382096
1556,68640.38896313607
1557,116136.93032584654
1558,98234.27345162147
1559,89406.21085101615
1560,139322.39211375293
1561,106558.01096073347
1562,136939.63086336598
1563,123578.4829786038
1564,153701.81605587748
1565,154404.337270705
1566,238469.01097166998
1567,61226.00700315397
1568,231247.9556410227
1569,107631.65991162865
1570,119116.3685731346
1571,128538.71341476476
1572,153378.4602165573
1573,215825.18468428493
1574,121062.3504299001
1575,196957.21594389496
1576,219334.98367731227
1577,184236.53541319873
1578,148758.65018184544
1579,138450.06090447507
1580,191707.2302400358
1581,149012.19042718504
1582,131881.28665486997
1583,321725.56771493494
1584,222110.43389053436
1585,143617.4453943576
1586,77156.46698058817
1587,97680.33600158399
1588,144661.59621515076
1589,86148.40294137868
1590,129570.15226794998
1591,93925.8587155217
1592,132068.8160584654
1593,134531.68275187604
1594,203463.23632118048
1595,119093.90278627332
1596,240411.19934776306
1597,194287.03113127284
1598,210285.97035685633
1599,200695.0460123532
1600,185976.87703725198
1601,80644.52518531024
1602,132309.73854120437
1603,91380.36548324751
1604,288738.87087108905
1605,227146.82071320695
1606,181700.00358624881
1607,178853.30198333535
1608,196541.6831852081
1609,196326.70788172202
1610,156899.8996477813
1611,137968.58085250462
1612,156827.88152772226
1613,157606.30587637148
1614,116452.51928428766
1615,94769.4957991055
1616,78899.48014255808
1617,90012.80415993594
1618,121920.95900594819
1619,148515.7215608139
1620,177837.78811002546
1621,140660.999758669
1622,138107.11444971457
1623,254444.02418749785
1624,211206.75806410515
1625,129074.18385732443
1626,162532.22710495163
1627,179050.96811002502
1628,277269.31720493233
1629,175031.68230373564
1630,353814.8571313452
1631,229216.2761711416
1632,231845.56264434443
1633,152950.9515512767
1634,185456.08197805804
1635,174153.04952505726
1636,152907.0257151085
1637,182626.04716256825
1638,203768.02287496207
1639,189117.1190419154
1640,240399.48024431133
1641,184427.02908735938
1642,218652.13118948197
1643,219484.84540380785
1644,229994.21518100073
1645,183621.463479217
1646,162233.21981961507
1647,159011.52962708723
1648,129396.6472223016
1649,127134.82845584917
1650,119530.21034291225
1651,128046.50473624202
1652,103750.70771351326
1653,102080.24125753765
1654,151196.61277841966
1655,140244.31953614697
1656,143175.60736872774
1657,151196.61277841966
1658,149657.82519267572
1659,128761.39424712752
1660,166336.63720191742
1661,441701.48760003527
1662,439862.64425087266
1663,406271.84047155455
1664,438989.4635321816
1665,318329.4005774655
1666,286443.8704202108
1667,371429.0048769303
1668,338323.10582402046
1669,284763.34217405296
1670,356045.9564644279
1671,270603.3529037382
1672,462459.0317175827
1673,335339.27827934374
1674,237981.37207721078
1675,178877.12538691534
1676,184990.10110160234
1677,211266.58962581836
1678,423665.4405376378
1679,409425.3344190311
1680,375653.4368423896
1681,273930.5458808871
1682,280293.3924344677
1683,168067.09083903933
1684,171550.1711703105
1685,173105.72641795606
1686,160137.74546791788
1687,153334.05170821268
1688,198549.45296280083
1689,201182.84926456673
1690,182869.22481536612
1691,162112.37934576912
1692,239769.44884082963
1693,152226.61867337045
1694,178319.43784756458
1695,162056.22675547932
1696,289050.28450062854
1697,172011.05492483533
1698,361855.103081135
1699,332564.9940665168
1700,249050.55676417134
1701,277935.4683222083
1702,245343.82823481594
1703,260448.1355511524
1704,300400.8797234382
1705,221501.90805443111
1706,383187.6792712774
1707,230387.13444757188
1708,204428.66418800555
1709,297871.3780049982
1710,212429.6958653021
1711,246324.66223998505
1712,256323.18911852047
1713,242896.29429708244
1714,221360.87805750797
1715,200433.04529642386
1716,189548.39847571836
1717,169758.13274579402
1718,139873.15653817315
1719,203067.01100958642
1720,237501.8654072681
1721,173008.16736207416
1722,131013.64735091726
1723,154640.52630435763
1724,233513.34543698613
1725,238040.7909425123
1726,189051.38134686637
1727,161706.4350651083
1728,184740.97454565487
1729,155942.07038808806
1730,161950.135610714
1731,129154.23103293256
1732,128823.36789689698
1733,124120.7964063982
1734,126285.33810415745
1735,124429.10523888988
1736,113466.8039424176
1737,354073.2974141722
1738,247508.26389518255
1739,294727.01503865345
1740,217876.4191357239
1741,211954.83481387427
1742,182743.34399238348
1743,176468.1990066865
1744,295927.0351076261
1745,197989.4969781733
1746,193556.5339317424
1747,228798.57719785508
1748,218160.83145956259
1749,150986.7437737897
1750,120410.8058378588
1751,228549.05285486928
1752,117177.20740140739
1753,142092.6221740111
1754,207131.99017614347
1755,152304.3764468684
1756,128979.56152546972
1757,122980.41022651538
1758,140595.62589671274
1759,159398.4742291894
1760,173671.53007294625
1761,152597.10554642385
1762,200502.87004865377
1763,177551.94182414908
1764,122270.63502352165
1765,168700.4324827105
1766,170130.00669442283
1767,223843.63458490753
1768,139740.81302212994
1769,173951.17369906098
1770,146883.75085628295
1771,124689.44064451249
1772,127844.27391834652
1773,143088.99272675248
1774,96406.70167191554
1775,134323.6938254462
1776,148291.22109430935
1777,108937.44272475094
1778,134939.84718705007
1779,132755.65841171148
1780,180288.94302595322
1781,127728.7464188384
1782,100572.77133922644
1783,132692.8970040118
1784,87989.06003927611
1785,132660.7606990522
1786,135442.41501998462
1787,159450.95499442518
1788,48892.32789534796
1789,112436.42824184395
1790,89297.28031967668
1791,178203.1429579463
1792,157176.21016951432
1793,118960.02253763271
1794,146707.49125045922
1795,135272.15043260218
1796,129374.79439198838
1797,112448.20411603028
1798,120824.81567455745
1799,112126.52625593549
1800,130933.64393614432
1801,139419.39703976992
1802,154594.06823332296
1803,147376.52488112554
1804,142725.9232123393
1805,128940.98621064964
1806,123054.32105336802
1807,149992.45682733456
1808,125309.28668755827
1809,123159.96208380042
1810,143992.7342717304
1811,90298.61162667061
1812,106984.4628451199
1813,119053.40223653903
1814,85482.70034311745
1815,58403.80092154873
1816,95570.87547661875
1817,110731.14870541186
1818,149723.78181907043
1819,122121.77305323887
1820,64561.20839392021
1821,132571.72049462344
1822,155729.85588039175
1823,53435.0968319803
1824,141850.36036849895
1825,131756.81750799585
1826,93249.18866277393
1827,97771.99544652858
1828,130304.30177661046
1829,118721.8241191401
1830,142129.45989401583
1831,163806.01941264447
1832,95855.17938227477
1833,140238.6891848286
1834,119989.60595595477
1835,142971.3491925425
1836,142284.7087495511
1837,83168.37868859127
1838,114988.73988512286
1839,83723.08099200675
1840,164598.96716946358
1841,129907.23480195981
1842,74586.04185289313
1843,136759.50734247128
1844,139467.7484074801
1845,145343.77905481245
1846,151740.63157000084
1847,136979.10742432327
