Id,SalePrice
1461,121550.52250169456
1462,155173.30876201074
1463,176488.16004743322
1464,187632.45625381806
1465,190140.84443594547
1466,176726.53256861205
1467,173244.6637677602
1468,167335.13394681632
1469,186116.28304196647
1470,125184.22484030007
1471,195603.23513435828
1472,96625.20613876858
1473,103584.20685304496
1474,153042.82431632894
1475,127289.64202063435
1476,416086.58162143687
1477,251276.64905359165
1478,289549.2643169073
1479,291497.96567157283
1480,493550.44669771485
1481,326196.0166420724
1482,207301.05398773449
1483,177419.32000763438
1484,162842.38153480733
1485,173005.90394021227
1486,192554.03606591697
1487,356162.4332408975
1488,233525.02089065898
1489,202016.33308885444
1490,224319.56430017692
1491,184207.42502354464
1492,83543.89790864776
1493,196312.79640521292
1494,290601.2978913483
1495,268005.92978317617
1496,226659.9550961235
1497,172860.90313091525
1498,154745.37644672726
1499,157840.03252593882
1500,150413.61832823904
1501,179087.32684915297
1502,152535.58295136376
1503,302309.681725156
1504,245540.38305775204
1505,220683.13131597347
1506,164465.89576060232
1507,231475.78100554494
1508,191112.55653224612
1509,155491.07732736866
1510,140520.16953252704
1511,142112.77640310564
1512,158465.99316867616
1513,141203.88614314143
1514,162906.88488502183
1515,208309.64037512845
1516,166557.8800069148
1517,153905.50387920343
1518,132088.61746931422
1519,218234.2043138937
1520,133535.0023513144
1521,134349.06850949812
1522,167098.880518345
1523,116503.46125426219
1524,118002.44539726526
1525,115657.78041404841
1526,122807.64838323212
1527,113203.60471984325
1528,126876.34984778258
1529,143329.29387833131
1530,175653.41750210006
1531,114306.42545557309
1532,103570.59388897887
1533,143405.37014950108
1534,121144.00204160047
1535,145861.91847370146
1536,106701.64157656026
1537,66216.05736754677
1538,144240.43976688833
1539,188124.53022929965
1540,96025.02436446637
1541,141715.70386448177
1542,134512.3216088095
1543,197977.6987551548
1544,92487.68779230537
1545,112472.62572467234
1546,131711.4679471404
1547,140635.4048767531
1548,120071.03650734702
1549,118093.60912457848
1550,142206.59216236355
1551,112438.24404191258
1552,149585.76063726764
1553,147408.44153993175
1554,112504.23379816294
1555,170780.72889730806
1556,91614.65540705153
1557,95314.96696231593
1558,91761.65663828488
1559,87817.03388378744
1560,143828.02029621464
1561,120100.63388442202
1562,124281.05154293447
1563,118479.46708056642
1564,148893.7291974586
1565,149026.01491785402
1566,233962.09411187185
1567,71181.58586851385
1568,201433.71700999286
1569,139847.1238320799
1570,130091.87135073327
1571,124516.0187077391
1572,142395.8050814806
1573,233588.66956261144
1574,113617.43924509897
1575,216082.25081229286
1576,226447.368400012
1577,193029.25357233692
1578,144633.94738387255
1579,138300.13731830972
1580,185256.62860584428
1581,143438.83915391038
1582,128951.11438172426
1583,320827.1105550616
1584,225442.16737769055
1585,141501.53550467658
1586,72584.87620046956
1587,104587.73668828479
1588,153157.51718066895
1589,95107.27072875021
1590,129954.43324253058
1591,95811.09744951417
