Id,SalePrice
1461,119421.12420961006
1462,165994.3079268668
1463,181835.20209492563
1464,195874.29349041817
1465,197340.04726896295
1466,173609.96561615876
1467,176171.62690677072
1468,166301.0130671803
1469,185391.7888204902
1470,124659.05829313095
1471,199354.90768428444
1472,95974.74248485947
1473,96765.45643845493
1474,156054.98577883752
1475,120272.30013326259
1476,386479.98909510754
1477,244564.48570016384
1478,282985.7789952885
1479,275488.30692906823
1480,498921.82218302577
1481,313369.21437702497
1482,203099.37031545123
1483,165779.22357310276
1484,165841.83524853064
1485,187188.81250172708
1486,193454.71707678086
1487,349067.5372235229
1488,228265.67646923213
1489,204018.04859750046
1490,245301.42869056313
1491,193079.48710313946
1492,87195.42334613494
1493,190678.37789828068
1494,293679.2701613836
1495,270873.4892443578
1496,244190.33530834148
1497,184570.65229044834
1498,163724.50313738416
1499,165452.94928282572
1500,158226.06597245258
1501,172782.47134724687
1502,158105.40382532595
1503,292444.96534325794
1504,242922.02905647154
1505,224344.09745195604
1506,182084.28873217167
1507,241456.78752617902
1508,192323.302143609
1509,160900.27259817757
1510,153814.10968687318
1511,139684.31755756284
1512,172590.80334393182
1513,146274.4083020984
1514,164853.9584342187
1515,206364.5972791596
1516,139684.76551875423
1517,167686.37583576667
1518,139358.4482753876
1519,225623.7071592378
1520,130761.88114419342
1521,130802.64783552966
1522,171872.78922096797
1523,111634.31298170997
1524,121569.0327497053
1525,120489.0365620173
1526,115386.7179352096
1527,106250.94284538821
1528,136099.88300449046
1529,153826.7036531047
1530,179511.73810401253
1531,102072.09971430953
1532,100407.54270525575
1533,144881.66280608214
1534,125323.37882778516
1535,151181.82686894943
1536,105094.9301931646
1537,59838.36309553616
1538,164489.5238610102
1539,224475.69328073168
1540,99701.24867293691
1541,142612.03286912883
1542,138153.40549428397
1543,196779.71862726993
1544,78899.13262763471
1545,105236.16291195538
1546,136420.7266530338
1547,140125.59693601457
1548,139291.13993198998
1549,118104.18179585502
1550,140295.64890004045
1551,113804.65656340064
1552,151676.08502686623
1553,160774.76132989593
1554,105707.63214118456
1555,166971.24060459476
1556,77217.90448628359
1557,105705.01695093488
1558,92581.23268923874
1559,86662.36625114277
1560,134287.89166525364
1561,120761.60032871719
1562,124551.85089243978
1563,118916.5352015558
1564,163822.87311012528
1565,145384.1682122082
1566,247907.84436252524
1567,66506.99720490217
1568,225575.0324834612
1569,130385.28470793602
1570,138229.98796257927
1571,112303.09558412223
1572,145429.63981547393
1573,254952.88521823616
1574,114485.10992952138
1575,227879.4533380107
1576,237309.31298751707
1577,200259.14371833642
1578,143201.74341308788
1579,146467.1820373158
1580,192590.02061309456
1581,159088.22419955189
1582,126644.50389236782
1583,332702.416160797
1584,227154.48304479913
1585,137530.6785769059
1586,71864.87586278582
1587,96542.3500054526
1588,149791.65126178524
1589,97386.61843878758
1590,128577.57530437654
1591,92349.41974421055
1592,115013.84196620269
1593,134829.1731964112
1594,159290.14699600587
1595,109417.0815914764
1596,230697.13966731928
1597,183131.4263756759
1598,211734.1629226237
1599,181468.7357612278
1600,179215.41119967715
1601,76979.322432805
1602,118500.7651227445
1603,95442.99057720712
1604,277080.6031714029
1605,234939.56813490452
1606,170317.89760872608
1607,180457.63201041945
1608,209012.0440556989
1609,193917.07558141067
1610,139649.50079945597
1611,124947.4755564191
1612,164696.87735476336
1613,157000.17727888186
1614,129741.17516737424
1615,92823.73570573749
1616,69916.19990067356
1617,95868.88561675165
1618,121041.30168682912
1619,141654.12312496966
1620,181595.5374663245
1621,131920.92889335917
1622,130811.41380392514
1623,289581.3723537321
1624,202306.2842710538
1625,123825.14252064076
1626,155195.3389779498
1627,183105.14207794573
1628,282934.96274076443
1629,180159.44561735858
1630,353733.1309206294
1631,220577.41593682484
1632,240347.7916386866
1633,173495.90029109994
1634,185710.06785912238
1635,180604.306559496
1636,158940.96652635263
1637,195459.99685497468
1638,194139.30299707604
1639,180659.02671034998
1640,249953.70754094244
1641,173665.73418167164
1642,231579.6912123046
1643,220075.2185114104
1644,228155.64629739162
1645,197313.92812808717
1646,157452.10097216198
1647,157029.68350209697
1648,132633.9037695423
1649,137718.7636380555
1650,117584.32976088612
1651,124429.57506778023
1652,97297.16234750094
1653,100113.93465331534
1654,144774.64985842252
1655,147951.70760559797
1656,147580.4699494119
1657,147062.50118893993
1658,147353.79975735824
1659,127137.90936028962
1660,154580.86374398138
1661,452592.3852388405
1662,391376.3429776487
1663,360909.32576031436
1664,460624.46887183125
1665,325862.4946272713
1666,334851.87549516826
1667,368557.71176978183
1668,325311.64903155825
1669,292981.5504508591
1670,349710.17422160273
1671,255086.55197696298
1672,456030.2891178497
1673,308983.74248911306
1674,239582.93349809287
1675,186808.06139569642
1676,189777.59289241672
1677,215045.47025511521
1678,447464.71870937257
1679,412077.6655365394
1680,321028.0008724078
1681,256190.7179759508
1682,295812.39788195596
1683,175002.27907994087
1684,171986.300028338
1685,174287.0532060392
1686,170928.04016358702
1687,170732.19433921514
1688,187535.9158092404
1689,196225.2159232212
1690,200045.8142762672
1691,190106.49386799525
1692,266802.05485421425
1693,166129.1244163461
1694,183184.49374163983
1695,165504.69179874906
1696,264216.3641986608
1697,171205.32139854538
1698,375400.647662387
1699,339169.2416726938
1700,245013.11536849593
1701,263505.5812759468
1702,238270.08963691615
1703,233491.30197541584
1704,280587.27998252225
1705,231012.07701250535
1706,432196.10439904133
1707,223435.3946579305
1708,205103.2942669374
1709,269812.1695231215
1710,216693.04810198926
1711,256606.70217146724
1712,259218.20587777754
1713,280735.3555114236
1714,217739.9074503099
1715,211692.12874298118
1716,181257.33491825272
1717,170757.7177192539
1718,136620.95247569456
